RealID;Mean1;Var1;Mean2;Var2;Mean3;Var3;Mean4;Var4;Mean5;Var5
419;268.41447667852844;3614.172612885378;1445.427978975261;28945.543413236555;1777.8090100991005;35608.57672385078;107.08859383930023;238.61574843256147;3901.406027446702;150029.43644248287
420;268.31079124673346;3594.8804529699373;1444.82263368411;29000.21877015027;1777.7909127199932;35584.49596812766;107.04757403062088;237.90242521914655;3901.3985657753633;149867.96665789766
421;268.67460065990616;3608.3430680565593;1444.9687566506116;28949.223035298724;1777.6268165150582;35508.013554787016;107.09304225984683;236.86404579054428;3901.878410018454;149874.35834774983
422;268.5530719303922;3594.066750320537;1444.6799203125024;28939.78462189308;1777.0518926711825;35572.05789417017;107.1280475075473;235.9055523154528;3902.0102210260825;149798.80664116543
423;268.59346163626253;3577.747401474866;1444.692436216955;28924.75966501207;1777.2057828581562;35529.63597097644;107.08826336863625;234.5278289877598;3902.3687174333713;149703.39556533672
424;268.40610222556165;3573.766299535111;1444.3725185601163;28930.24993151443;1777.0195990869684;35497.749686661795;107.09236922002123;233.39284293004073;3902.8708363867418;149754.014443103
425;268.2087987345532;3573.9490627172795;1444.6987906412542;28916.800430043648;1777.5678149759126;35587.78716917742;107.15197063597648;233.18373280073814;3902.6345387720635;149700.8459496985
426;267.9514330646274;3581.0707369691495;1445.1030265647878;28958.583640569024;1777.2045760449178;35620.77400577378;107.16997342099334;232.02855183156754;3902.554441268118;149628.45492233764
427;268.1760276144142;3580.548509014766;1445.0443516501143;28916.30095356374;1777.7064302078081;35700.67717388905;107.17059120149729;230.16733511526985;3902.5402356870495;149541.65076058122
428;268.2091573406843;3557.060291749295;1444.9730046766445;28875.548173231204;1778.001888020937;35721.35358268015;107.15708208622384;228.60237315096197;3902.879538520724;149504.15011046824
429;268.30015559207834;3533.694628648156;1444.991857981767;28819.85845266919;1777.8049731655572;35669.597463574966;107.1375170704818;227.50989790932402;3903.0419447982385;149522.641234403
430;268.1477802918687;3527.1441687821975;1444.9861935075967;28778.472663521618;1777.6148246740759;35645.33670707549;107.20626579180505;228.78861507239043;3903.230225544863;149588.86625882296
431;268.33164831436227;3514.4966576624274;1444.574345360598;28747.46278891601;1778.0922375596012;35688.18467389075;107.09382067934848;233.6620796736308;3903.3482058933746;149527.1129567153
432;267.9876802676672;3557.146085708815;1444.704201462778;28673.518730480548;1778.1770953267526;35676.32208969957;107.08857448605086;232.38878475378752;3903.1943604194266;149547.04854878454
433;268.4122876354482;3611.7212543740725;1444.7561234575626;28614.068125961945;1778.3893956609538;35657.71985570606;107.11035311295537;231.4218528842898;3902.642656785648;149599.25730600746
434;268.1414823868691;3630.5210154271126;1444.8554411187383;28600.430846086274;1777.8381839867207;35735.42981310292;107.09407137475237;229.93544892419368;3902.702108929709;149496.76300140913
435;268.49364067821216;3664.382632677903;1444.963576766844;28584.64746485856;1778.2851946495302;35760.96619181243;107.04131624437869;230.17425758628337;3903.060645755841;149512.90602431918
436;268.36589343013713;3654.5497898135554;1445.606366070286;28705.52614668585;1778.509011426934;35743.883756567775;107.03237610717905;228.98275590747983;3902.5467699930527;149424.4237109678
437;268.2682201905582;3636.2556490258967;1446.0513116798782;28734.879888820407;1778.161171167224;35761.23582043378;107.05453848515155;227.67455241595616;3902.8430323650905;149384.702231252
438;268.194331600139;3623.6466329397053;1446.1267560203612;28685.591596780945;1778.2151297181974;35751.394343980995;107.12420684445276;228.28884839797814;3903.4153999761293;149535.52227280074
439;268.1454927477216;3612.91395991503;1446.0822642981495;28656.763595728855;1778.2739880638183;35702.45168632238;107.11898314618936;227.15609803110385;3903.1723592500866;149538.2510951509
440;268.3861456527992;3617.867932697974;1445.8933668576126;28589.12347255239;1778.1307306399503;35643.81095915602;107.18395239425166;227.33854213226346;3903.2331929288484;149488.77099030575
441;268.1929251353311;3624.3580512628164;1446.3889565079635;28652.55154197783;1778.2022440070275;35636.47675858041;107.05747272609248;233.6084232052061;3903.4498066248584;149472.53510979252
442;268.61157972086994;3683.0340165585103;1446.6258436677876;28668.153883065956;1778.2281543624738;35616.48273665211;107.1182391927996;233.18805419011187;3903.287589737014;149530.2855657059
443;268.36835477201475;3693.338782299389;1446.3136656610902;28647.418604744882;1778.1601423348702;35593.370780813464;107.09290522931889;232.1707524205023;3903.2913717837955;149505.65386674393
444;268.34499164882493;3673.423165563756;1445.713254720508;28710.477504867762;1777.8330425852657;35613.067618149216;107.05365738128052;231.80354289766595;3903.3242470980663;149499.37968227366
445;268.0312357131827;3700.0572133557835;1445.9559188000915;28686.012856839672;1778.0792634884972;35622.24303276572;107.09207955573191;230.45938136753068;3904.0203730409025;149755.57476992195
446;268.1364786788576;3682.5532053414313;1445.8527956366609;28636.58738595838;1777.6494451009335;35661.88510130891;107.11754215986329;229.16899027132354;3904.3461667294036;149743.34732175886
447;268.14358117719536;3659.381586329438;1445.9130493403416;28595.85484710268;1777.3759171457323;35660.36011784963;107.13042121395874;228.271715901471;3904.635085172452;149781.23727787042
448;268.42140294380306;3677.7409700672506;1445.7910240030048;28527.776462075853;1777.2420465480018;35623.360009808704;106.99370313451985;235.71707728793808;3904.7563134022807;149789.05377964594
449;268.04232857551403;3728.25715427968;1445.3720649228146;28515.01204993271;1777.062723428214;35597.92619989083;107.01591783649044;234.75917672947529;3905.503826949297;150037.52784683037
450;268.1710109424136;3719.933869048167;1445.6566132724067;28521.30269022892;1777.1459010141766;35571.73780154892;106.97973571996432;234.59742446334698;3905.0420305017637;150062.33078107977
451;268.09048485445607;3700.1097413388266;1445.8462248236758;28504.83507992133;1776.7244799499358;35630.87919501208;106.99566117544852;232.1089698719311;3904.908481270485;150045.7040086066
452;268.0096414875079;3684.8423739136233;1445.9247741531744;28476.0955919539;1776.8731226163964;35615.85491254061;106.984496299432;229.39940989586694;3905.454310351946;150135.30402078392
453;267.8352973486538;3680.205719379706;1445.2858244046154;28611.878044088666;1776.2642298955643;35699.13916891783;107.01061545640083;228.307995744598;3906.3407052628436;150446.58207530377
454;268.37227067310806;3786.538988101112;1445.6144254013122;28632.772830936286;1775.991910582943;35690.11985370556;106.9956231710828;227.3503059626937;3906.600734447987;150438.46457574228
455;268.1894586385761;3784.416843120983;1445.3753099024732;28599.111794687717;1776.7094737083926;35911.558489201896;106.99634122055949;226.2686447838006;3906.2299160237935;150441.2623357037
456;268.58130256048975;3828.605455654875;1445.284082635594;28523.758494448924;1776.723596881028;35873.703086234396;107.08274346508202;228.55587616632428;3906.1873530901403;150363.040594238
457;268.7316347266188;3816.52096623282;1445.7021711703621;28566.382364833542;1777.1023884771685;35907.90334899444;107.10767625900772;227.95751990089983;3906.39254533123;150334.4712764564
458;268.2861075424896;3895.3629217622156;1446.0400412232882;28568.026930064803;1776.7810434101095;35900.53829320604;107.11331085436093;226.45418720368957;3906.571578425362;150325.61417508012
459;268.17542694882627;3886.4047235505604;1445.6989970799225;28591.6071849203;1776.5995024623824;35845.14194462584;107.09170352262119;226.034595746638;3906.1748887960293;150236.9808765893
460;268.1342696795934;3871.255647879886;1445.7209396837566;28570.986300588094;1776.2196718697833;35836.563542703356;107.07542134640514;225.13857904995433;3906.5461497508586;150245.39492371154
461;268.29317234133435;3859.6970640798436;1445.3838410219532;28554.382584821065;1776.0515689712213;35791.37250230544;107.0740492492775;224.0758989025092;3906.8048134362243;150345.37765065872
462;267.9782518998855;3896.860386932642;1445.5627573787776;28512.099220933138;1775.9017350409322;35767.50713723662;107.032503356957;224.17408974649538;3906.04673579071;150542.72057366115
463;267.9651990960572;3879.5312988754217;1445.3928216816698;28462.45233261584;1776.0070658220213;35745.18244176977;106.97823039561807;224.23575461477247;3906.0207564395246;150451.26465318608
464;267.6786439639594;3904.547937471608;1445.3177204547123;28410.894757437345;1775.702703618133;35723.856468744154;107.01313322124744;223.57422393929565;3905.781226657128;150393.2423589535
465;267.93769638562736;3917.331433015457;1445.3739475290336;28356.133876662592;1775.8784898208912;35713.40228627494;106.95043616190388;224.26404277029184;3905.316048495218;150381.51375801803
466;267.82310575363334;3910.370343956059;1445.5002184040904;28331.207790184282;1775.6410305956886;35673.65072083766;107.02967328127313;225.08676752704014;3904.899656641965;150327.5798085564
467;267.8051898944564;3890.6649677569644;1444.5732012641743;28701.02383109117;1775.5885923388103;35587.44663881113;107.0876959350435;225.4763717329248;3904.6292002852;150370.30332255963
468;267.86034702146674;3872.458703819035;1444.2220379814837;28685.702937930055;1775.7375178929194;35577.28328677188;107.07942195964233;224.31741804161214;3904.7944672548088;150377.84580106995
469;267.88646155848187;3854.2406811724522;1444.7237411734086;28763.419874473064;1775.8313657184115;35531.803823471215;106.98681169500668;227.15913737142765;3905.4237020102805;150594.33674319054
470;268.1655511541849;3874.497714951496;1445.1819455261686;28810.977562317268;1775.89948338473;35511.62332256005;106.99163905238424;226.55182697051322;3905.0785501680393;150547.3047616863
471;268.62513809972313;3943.4501933776023;1445.3893373949638;28775.23974753234;1776.066753950921;35519.81442334921;107.0227825751718;224.8407673055881;3904.4982391000744;150535.53433086548
472;268.64992381178365;3925.2813127542845;1445.6039878732838;28760.827937237736;1776.0609473237523;35484.0024329964;107.15033671696739;230.13862663003047;3905.1303597091523;150682.23483635203
473;268.75469493606425;3912.055580334094;1445.4469527292047;28743.50120392426;1775.937345336818;35440.47322975738;107.04167977894602;234.84109802361291;3905.7029606258784;150773.43570968235
474;268.7578806220043;3889.901363218685;1445.4843081985784;28698.464210388833;1775.5503729395632;35405.46351348674;107.03241127308992;232.86879434643768;3905.746163513111;150666.7684761517
475;268.322432596089;3968.264642389277;1445.031324705251;28737.03245090553;1775.482662024669;35390.03803037617;106.9805630252766;233.5774408211459;3905.7037618823692;150568.229964468
476;268.09922022863;3974.3190588310154;1445.24403264751;28718.867789162778;1775.181830179958;35383.33758977241;106.96105292503161;232.29548030057785;3905.399648232522;150448.79954590628
477;268.04492435569483;3954.3171058337753;1445.093809701572;28675.59156143102;1775.078226854767;35370.87600537996;106.88741869531214;233.99032943075477;3904.879735443702;150438.5830048149
478;268.05064600790666;3932.8227936825547;1445.656361277012;28800.862771222637;1775.1427682754681;35354.563625488525;106.93065980690916;233.6791427962248;3904.74553817569;150284.63491085236
479;267.9957245531995;3922.71979571171;1445.4484280505274;28802.04482722296;1775.6816480527052;35458.6024410902;106.8731911417687;233.71036189052592;3905.2071124673107;150367.87317458945
480;267.9967408742304;3904.213195049836;1445.4929895724824;28735.00669570486;1776.3268918893389;35639.825994387924;106.953767203756;234.9793845879713;3905.3901734954748;150320.0698180265
481;267.8788854673661;3897.590711397437;1445.7124806470624;28713.305452439705;1776.0111049339407;35653.41408416358;106.9809356332367;233.13915818819356;3905.5848038307695;150293.4123759024
482;267.63985145292776;3909.925215950593;1446.1965747817785;28806.94055045335;1776.0829111657918;35603.012642281494;107.0246443789451;233.24897146678558;3905.55652385886;150224.12799217313
483;267.4070164208463;3919.0573092724726;1446.522699882992;28820.515735462195;1775.8931374761196;35583.53388609859;106.99591233276493;232.59140597610758;3905.663078165988;150191.53778689564
484;267.3895515777723;3897.953890573545;1446.5582115350767;28794.366850830043;1775.5280693523407;35586.43149792027;106.97276167677927;231.54586016679025;3906.3095052593317;150429.51345521654
485;267.48043621198735;3881.3302753991015;1446.426633232657;28764.845842697654;1775.5928489010694;35530.71976754166;107.04338539867283;232.74530360545202;3907.0815607771815;150679.78758487853
486;267.41289751215015;3863.8048384082185;1446.2805590381788;28747.760218512387;1775.5577038955123;35498.28793159053;106.9993022425241;232.36743031037514;3907.5334511217243;150722.9947594936
487;267.2174673063787;3867.5386595557584;1446.030612376963;28721.235403781255;1775.9675643500318;35558.872756341996;107.00506312840953;231.02502449436855;3906.7114239446487;150906.8469316815
488;267.36156286722354;3861.5170942840505;1446.2722266401238;28729.930729007145;1775.6683311389236;35553.576539424335;107.08434052101912;232.49853641096485;3906.3713239641834;150893.28438197327
489;267.1735769634806;3864.4280223795013;1446.211352901128;28696.828147541783;1775.9318862174096;35574.57766623881;107.07608698033357;231.62664613170006;3906.176157436649;150835.08275532626
490;267.48743667019386;3886.0244163147972;1446.7715393292463;28796.28590356498;1776.1867598949163;35601.90195535556;107.01082074384497;232.29710956475077;3905.769865104454;150824.09464621797
491;267.2495062522186;3900.0982811504623;1446.1489923525635;28940.935036388473;1776.1794867237609;35569.19037561439;107.05193810416459;232.71090305471233;3904.7495885909807;151199.5037663821
