"sp","Estimate"
24,3.84918120219931e-07
24,-0.00651159254856945
24,-2.6723726839953e-05
24,0.0542218344346901
24,-0.000406721416393661
24,5.21535442896992e-09
24,-2.82613827265742e-06
24,3.74023591780978e-07
25,0.440120063267634
25,0.0663843762543451
25,0.419229041667345
25,-0.00297994868786795
25,-0.00408556812999228
25,0.000592944046512709
25,-2.47632357864536
25,-1.33298543049285
25,-0.011909610466019
25,27.3501156879308
25,2.84554233217453
25,1.11894167194019
25,0.0138469486148938
25,-35.9288698169417
25,51.5111759048528
26,3.53876571984021
26,-1.74845273403571
26,0.881686369832927
26,0.275733600418614
26,-0.175071987531339
26,1.11940459843273
27,1.14529107076491
27,-0.122596859286128
27,0.165678178688011
27,0.0010070425089596
27,-0.000423288325815863
27,0.000157017994060925
27,-0.00398660204901792
27,-0.000280878022196031
27,-0.000144575578942869
27,0.000190919158738203
27,-0.00749651372939012
27,-0.000146752870622004
27,-3.58248712644415e-05
27,7.94922862785995e-05
27,0.000298118247332024
27,0.0411120470647543
27,0.000725432569712618
27,-4.21925293369774e-05
27,-5.50573139458917e-05
27,-0.000206288701118151
27,0.00177498394778986
28,0.0864548535350441
28,-0.0626975754865572
28,0.239903417083343
28,-0.0456114712990673
28,-0.29493933577369
28,0.652464234949907
29,421.363915407291
29,-1.90681743027827
29,0.324548227531231
29,15.9837633732817
29,-2.22207395505821
29,41.9263888714639
29,-9.14116001358532
29,2.99693486521868
29,-67.014200236664
29,116.039505787485
29,-0.464188650563029
29,0.00203143964880223
29,-0.0178402859419388
29,0.0101623504299786
29,0.000512787804139045
29,0.000126335595868221
29,-5.18883282442641e-07
29,3.98044664592708e-06
29,-1.3951069925133e-06
29,-1.39887318505247e-07
29,3.82672940289144e-11
30,1.83696490404906
30,0.149737029862051
30,0.210634702561327
30,0.0507579331851701
30,-0.278062191356343
30,0.836189728701989
30,-0.000690451603577492
30,-3.55440525740154e-05
30,-0.000127728322444169
30,3.27596943642457e-07
30,-0.000452811088172641
30,-9.79389431165566e-05
30,0.000119497861444276
30,6.14544511396833e-08
30,3.2707053293079e-07
